Time,bit-x,cex.io,coinbase,exmo,gemini,hitbtc,itbit,kraken,others,therocktrading
2015-12-03 00:00:00 UTC,362.150002730086,370.051809539657,362.656089685641,362.615931823575,362.781964855939,370.921852031975,362.017116494283,363.145864513861,361.48234513993776,362.299696969697
2015-12-04 00:00:00 UTC,360.076074001488,367.079900871468,361.018869538501,360.531139420003,360.633745748968,370.273325303892,360.251013271499,362.158488289065,360.18335792244034,361.648762400794
2015-12-05 00:00:00 UTC,374.184004892333,376.277733069681,375.344257537498,373.743345804969,374.60400725797,379.783435724914,374.480794504115,375.633618945668,374.82986047982683,373.326086805556
2015-12-06 00:00:00 UTC,394.1564550097,394.397839710526,391.884688599926,391.787481312165,393.246973538807,396.980595042349,392.744279326053,393.03649712846,391.5340685912478,390.859806547619
2015-12-07 00:00:00 UTC,393.929466170334,395.572264723902,392.051031086868,391.033643694076,394.153308478602,401.05872545292,393.085916990352,392.225139534281,389.4788578506554,392.80475
2015-12-08 00:00:00 UTC,395.758862798996,397.531960025651,394.963346978065,393.767446851266,397.084755940297,402.603303110165,395.64564870135,394.363321413051,387.8245100567391,394.837088141026
2015-12-09 00:00:00 UTC,417.612670432681,418.834747564379,415.308561761011,415.898000144168,416.438991743333,424.063540730673,416.684820124384,414.953981840458,409.6288173110749,415.504751207729
2015-12-10 00:00:00 UTC,415.524478383555,417.802010950598,415.305302609012,413.07853932791,417.079726380858,422.715285138458,414.922985071356,415.526479656238,479.5201048848231,414.930861111111
2015-12-11 00:00:00 UTC,432.82996961087,433.930021783308,433.11330342833,429.690971553431,435.407910511633,440.490679792216,432.298894363921,429.854675917453,429.39472142435864,428.106034722222
2015-12-12 00:00:00 UTC,434.526018918926,436.540576057942,432.822529997096,427.705405213546,433.074555645977,444.347426448754,432.419804694961,427.521995580957,438.2145654690186,427.884422360248
2015-12-13 00:00:00 UTC,434.914699439866,438.597642620022,436.241880215903,427.670936267629,435.981433760684,443.615685337377,435.212101003217,432.004635727941,435.70687296308284,427.040568181818
2015-12-14 00:00:00 UTC,442.701608683133,443.14842721614,441.327035376784,432.298066263004,443.020760304635,447.497117024333,441.097902145016,438.581865317749,437.45760483706334,434.560108695652
2015-12-15 00:00:00 UTC,456.588278284432,459.251966481506,457.222417318914,443.181041033768,457.572042282284,465.129831671488,457.08816941758,448.431021985921,454.22599054018536,448.522510416667
2015-12-16 00:00:00 UTC,457.201532806401,459.555575416882,454.905246469988,445.949172257649,457.513184674441,467.822070261438,456.886941179512,454.35631453186,454.9486565937211,451.788572463768
2015-12-17 00:00:00 UTC,455.011577334967,457.558299314411,453.553867893046,441.964048316095,456.25548434215,467.846420746134,455.498419075995,452.73132082702,453.20974071616774,452.113388888889
2015-12-18 00:00:00 UTC,459.31454762188,461.862886307056,459.272645791334,448.704915586547,461.194004334012,470.383059099348,459.495444109443,458.957716417176,511.5983433283484,457.285437169312
2015-12-19 00:00:00 UTC,462.434908112686,465.096611798168,462.425101396599,452.420915961872,462.666044179894,471.347543080453,462.705268420098,460.704618726852,461.5869129288107,460.966113636364
2015-12-20 00:00:00 UTC,452.904706462628,456.436915701654,452.172186160983,448.055743948921,451.664557656396,466.60682111605,452.602316070313,450.472425340347,455.572012638109,452.361060606061
2015-12-21 00:00:00 UTC,436.874881155779,439.931055481391,436.282945196309,437.340011679873,438.6743929262,447.987867754178,437.281827308545,438.320835129975,443.9408885985891,437.288541666667
2015-12-22 00:00:00 UTC,438.391888210681,441.936238369554,437.073485368829,440.31526372201,438.381810052448,449.48347147523,438.045052653713,439.389263139676,436.8694211747848,439.438079710145
2015-12-23 00:00:00 UTC,439.980911396715,443.854717523603,438.79948200657,440.931573812614,439.778863369946,450.034741765367,440.142899417053,441.738864136905,439.0732932265674,441.538575757576
2015-12-24 00:00:00 UTC,453.985670834362,456.659655169262,455.070948822778,452.314260398305,453.629590470477,465.176218821918,454.488255559421,453.535786354167,450.0913534718608,450.580362318841
2015-12-25 00:00:00 UTC,455.22816846001,456.887094055537,455.517477081746,450.422433159375,457.230503156566,466.033776319297,455.13455078059,455.6841118,453.4958730654451,453.508106060606
2015-12-26 00:00:00 UTC,431.467204866866,432.494795066979,433.280459601481,432.388781950837,430.329436086451,444.002031974989,430.996869333515,427.204488974285,427.72404333760323,437.147722222222
2015-12-27 00:00:00 UTC,418.839131224897,425.302967199181,422.32171640567,418.897138742384,417.72250708061,428.390229049803,419.427444662805,420.797473422969,414.5015536559321,421.459777777778
2015-12-28 00:00:00 UTC,424.024966927916,430.783717864982,425.216189692492,424.105265173312,423.718763431013,433.893398023553,423.820404308008,425.992741932524,424.10072127314044,424.763235294118
2015-12-29 00:00:00 UTC,424.440966237552,432.014300434369,425.368617195647,426.324905405039,426.38587226839,433.743103045098,424.640490045013,427.309015595932,427.96896456204956,427.258055555555
2015-12-30 00:00:00 UTC,424.197534450069,436.763716731453,430.086950562561,432.030116779435,429.744346949891,439.406292645919,428.588412169029,429.571691387494,429.2256353826435,429.707347222222
2015-12-31 00:00:00 UTC,423.394239756944,432.602501485835,427.151633665391,427.482509557993,429.30556212127,438.144139045155,425.784246176109,424.250873321678,427.0924691962066,427.560567956349
2016-01-01 00:00:00 UTC,427.620924951919,436.297413420083,433.233962582247,431.747925180761,434.498788095238,441.764542555315,432.398528748781,432.9338575,428.3770045656159,433.55490530303
2016-01-02 00:00:00 UTC,429.025579655833,438.129727413974,435.026407694983,433.134308336339,436.209626148705,442.126413153683,433.166217320261,433.134374194728,432.3912639260056,433.676763888889
2016-01-03 00:00:00 UTC,423.906714470833,433.046508869124,431.343707629192,430.827572675318,427.097479536268,441.063183000015,429.259509972814,427.41954776455,428.87396088803257,430.339846064815
2016-01-04 00:00:00 UTC,426.539250083939,435.685871841314,433.584839927851,430.829216036555,430.986716788476,440.189808681195,431.970453677986,430.92969494898,429.145593537441,431.036263888889
2016-01-05 00:00:00 UTC,426.469350607424,436.317650352934,433.347402630608,431.3857172674,433.272005891595,442.731965764543,432.479176985698,431.525858764214,431.92274237350136,432.565385416667
2016-01-06 00:00:00 UTC,424.9277314775,435.184017200905,431.89994872036,429.555862786,431.336182931314,440.420135190303,430.247888054488,429.303758350695,429.1551384030527,429.908916666667
2016-01-07 00:00:00 UTC,442.639977536818,452.587886894651,449.975912467436,445.790463113457,449.134742083674,456.247161521798,448.382492422134,446.91180240524,446.7899932704264,447.401903769841
2016-01-08 00:00:00 UTC,451.607608433437,461.96211778562,456.27077666983,453.331598514169,455.502222225281,463.662112696011,454.698612997816,455.48903287895,451.47417983534336,457.483770833333
2016-01-09 00:00:00 UTC,445.132754728125,457.593321305762,451.993488962384,449.947012629297,451.048158694125,461.440391462882,450.441368675274,451.813890856407,448.67576197300764,453.101492753623
2016-01-10 00:00:00 UTC,440.313396805833,451.416652241833,446.714425352029,445.03493472781,444.235230571016,456.142999616146,444.779462909628,447.035047254464,443.3725713275102,447.64550310559
2016-01-11 00:00:00 UTC,442.584022262,453.166881405813,448.948014546365,445.892805572705,448.108202635284,456.024207209114,447.454880457391,449.960594309196,446.43231134824015,449.248606150794
2016-01-12 00:00:00 UTC,444.063412766685,449.369043507825,446.923494264457,445.360073531587,446.318390555191,457.950745803378,446.171999297666,448.386767367774,454.3787369234916,448.44464781746
2016-01-13 00:00:00 UTC,428.381991043131,432.257999137417,431.166433639172,430.973075529978,429.260953869764,441.179637343439,430.05494727984,431.90446364924,429.52947076644966,430.477158730159
2016-01-14 00:00:00 UTC,430.387968710129,433.283984822899,431.904418997621,430.543302916851,431.291917756574,440.780316231964,430.964715537277,432.871727065033,430.42253739991435,434.014327380952
2016-01-15 00:00:00 UTC,403.575931250601,407.384670553502,399.531379085181,408.925958417616,402.082489136725,413.690853945839,401.63210659974,405.054951057463,405.2471916644546,409.301159722222
2016-01-16 00:00:00 UTC,370.945814068472,373.175279925882,371.172366432389,,370.989793711867,381.789368033834,370.89471866396,373.248314127932,370.8617132523385,371.852422123016
2016-01-17 00:00:00 UTC,384.968753424286,388.136727568694,384.040756419117,384.280355463437,384.175747631239,392.965260505895,383.68239169443,388.159965022471,382.0394303764478,387.621266865079
2016-01-18 00:00:00 UTC,383.767982748173,387.013249048006,380.360905726142,383.137866754868,382.194768324551,391.452863935496,382.663659788091,385.241867149836,386.08740284577664,385.130112103175
2016-01-19 00:00:00 UTC,383.211150295688,387.22279468681,381.063552041537,383.944252991064,381.539888834458,395.692015915966,383.691613749863,385.075879259259,388.3465746763831,385.818127136752
2016-01-20 00:00:00 UTC,393.769394843156,397.104626686482,391.116860047906,390.358389191105,397.339462622304,398.408972137945,393.21731605578,395.018242107498,396.95320694986765,396.095490662932
2016-01-21 00:00:00 UTC,414.12882425001,417.486445508532,413.255169342956,411.546976648514,413.916355245584,421.99073394905,413.731484504473,414.360831318575,427.1113445991393,417.371548611111
2016-01-22 00:00:00 UTC,392.908116748929,398.795424432185,393.963630519943,394.5115226179,393.346393336007,405.604249651318,393.344172744412,394.543287245111,392.98758102266885,398.192584325397
2016-01-23 00:00:00 UTC,387.963221303379,395.581351502039,390.068681568719,390.175271248055,389.730910305456,397.084993565462,388.418184396093,389.164753554586,383.1524430986414,392.460138888889
2016-01-24 00:00:00 UTC,395.091623814517,399.486825517017,397.060382586678,395.643678275636,396.820600106584,407.495116382126,396.081422963526,396.447209040553,395.91296060996547,398.167659722222
2016-01-25 00:00:00 UTC,395.514718715624,399.293484723281,396.251738624427,396.032454759599,395.8594669625,406.353714133821,395.746955016992,396.212598928459,391.59614543231254,398.828159722222
2016-01-26 00:00:00 UTC,392.421166215681,397.180659392132,393.126693171143,393.904025586066,393.515232563093,403.769834522693,393.164101423322,394.242581304607,396.4683877666818,395.767734848485
2016-01-27 00:00:00 UTC,393.44050672964,398.370663889131,394.364761888664,392.792447620104,394.57925299305,404.926694902435,394.409282758263,396.240730001804,396.40818269168386,397.327272256729
2016-01-28 00:00:00 UTC,382.790610276752,387.786608515544,384.16813905727,385.981061420196,383.877510734868,396.981501772551,383.628378866328,383.76542106132,385.67658435908163,386.197439613527
2016-01-29 00:00:00 UTC,374.997643687258,380.178511480727,376.991684267394,376.718464223432,376.201554237904,385.879241735809,376.395654992389,377.470876126207,377.67470327301163,380.527881944444
2016-01-30 00:00:00 UTC,377.189314443513,384.041478107925,379.101832924399,377.483729940769,378.357756150857,387.448882650447,378.315315996537,379.360027563234,379.5784641963226,380.73976984127
2016-01-31 00:00:00 UTC,376.367128853868,384.881413322735,379.547971683522,377.691533419287,378.561631417363,386.450609886882,377.311338995126,378.646992576828,378.54640333932133,380.078959952085
2016-02-01 00:00:00 UTC,371.936259992085,380.719039136547,373.117957543782,374.640453436458,373.420252617974,383.277216716266,372.523399929327,373.858399123393,376.9085481091181,375.226845328283
2016-02-02 00:00:00 UTC,372.557578382421,381.723227580885,372.827346825136,375.254734318837,373.68644906784,383.963633893558,373.467503936156,373.991642616567,374.97103174010675,374.901655753968
2016-02-03 00:00:00 UTC,371.218169985869,376.642921016331,371.037901301736,370.78851250599,371.389405229592,381.585783599484,371.322010966572,371.171299943058,372.37685666832226,372.867383928571
2016-02-04 00:00:00 UTC,377.74831489129,381.131730854297,377.10697095139,375.837959459606,377.981016857473,386.897644738768,377.384800950907,379.49568886515,378.4687918294484,379.695305555556
2016-02-05 00:00:00 UTC,386.201192522884,391.478978397733,385.9123459589,384.844488637809,387.096096387371,397.345562344706,386.717818631732,387.715455050758,381.3897555932018,388.399361111111
2016-02-06 00:00:00 UTC,376.324003247498,383.698971554391,375.645766218346,377.920638956539,375.843439532576,386.864113627447,375.638827063179,375.840309068527,378.73216156544686,378.533348214286
2016-02-07 00:00:00 UTC,375.149892475585,383.801356711137,376.510622679642,377.185095028656,376.034038916728,385.016587785127,375.280657853807,375.711880513932,376.3714792051788,378.460979166667
2016-02-08 00:00:00 UTC,374.620920421335,382.895317998154,376.117969128635,376.618617748063,375.633163886959,382.435691262374,375.346088849938,374.99119047558,376.4578913085724,376.450277777778
2016-02-09 00:00:00 UTC,372.81228277073,380.62492454416,371.981664841573,373.573529182135,373.571366335415,380.460562330994,372.659052645065,374.757132197505,375.1732378630119,376.406319444444
2016-02-10 00:00:00 UTC,378.556136983267,383.327725750174,376.069346230974,376.147768047991,378.261656204796,385.549201720541,375.891500847553,377.871800240484,380.8162448469551,379.602743055556
2016-02-11 00:00:00 UTC,380.485052400605,385.033357287057,375.365283216208,377.30208050464,377.723854245845,385.598197440727,375.225647343332,378.292290196536,380.0820865048335,379.287391304348
2016-02-12 00:00:00 UTC,380.781722229919,389.314578749865,379.9872740888,379.505264267769,380.640236047036,387.223236073293,380.185836439603,379.980187600441,382.20755677435625,380.459722222222
2016-02-13 00:00:00 UTC,388.807504921908,392.583904100007,388.467730704883,385.834546065515,385.328291666667,395.866792157686,387.970197029409,387.203639240253,390.3339404142818,388.182527777778
2016-02-14 00:00:00 UTC,398.017796464904,401.296654981871,399.044891446213,396.192615433691,400.021034319912,406.948501525289,397.706184706757,396.599470358383,398.3707717320145,397.402402777778
2016-02-15 00:00:00 UTC,402.708014487542,406.5599582829,402.299402876975,399.419493049004,403.044911294812,408.532970473469,402.13858425873,398.465990408808,401.68878273784384,401.189694444445
2016-02-16 00:00:00 UTC,404.132041159026,407.765762139795,402.998384363584,400.016603144746,403.735812844286,409.872067305553,403.863162449958,401.8489333437,402.3966710068583,401.993700396825
2016-02-17 00:00:00 UTC,413.523833712722,417.661437387171,414.196349600723,409.25916931273,415.458714289292,419.973488717718,413.973585638122,412.594843616006,412.8982191354111,412.760955357143
2016-02-18 00:00:00 UTC,420.178147827559,422.568146088976,419.637045080509,416.162388763791,419.247349245202,423.265461768082,419.590729000592,418.932459538659,420.6033518574842,419.650875
2016-02-19 00:00:00 UTC,420.277126374494,424.459325222398,419.548499218234,417.71272360125,419.851712638403,421.665102733411,419.357431797022,418.395165842574,420.20015044571187,419.24125
2016-02-20 00:00:00 UTC,428.585773420951,431.39832306524,431.083849830259,426.620415523428,429.826807613531,434.180483534057,429.2011612268,428.980143898186,429.6539747561434,429.272516865079
2016-02-21 00:00:00 UTC,438.362837262651,439.578234267233,437.949657506447,432.868945823181,437.661013746444,440.559065563219,436.795239791104,434.587451543579,436.05135937523573,436.053229166667
2016-02-22 00:00:00 UTC,435.975577367999,438.621284261373,436.139327654784,432.587319168836,437.255789338132,426.418049452651,435.569897697336,430.262284215478,437.3881469150912,431.964402777778
2016-02-23 00:00:00 UTC,427.268683210502,430.297048707393,426.784363202127,425.575904095869,425.129854330236,427.236176587734,426.473050300867,425.011167747522,426.94054296251716,426.345798611111
2016-02-24 00:00:00 UTC,421.479753910579,424.387088647451,420.934012591131,419.024346029099,419.953649242289,420.677430183044,420.268317765254,419.722310130199,420.32207983883796,421.07869212963
2016-02-25 00:00:00 UTC,423.862156116085,426.587524864422,422.947463586857,419.994938574271,421.728715748218,425.865116013603,421.523991074569,421.976673818075,423.2215158893759,422.806118055555
2016-02-26 00:00:00 UTC,424.217080792018,428.619989385418,423.341432841848,421.688750491561,423.569913157417,428.321721611722,422.739115512052,423.354793573969,421.5812975467499,423.476569444445
2016-02-27 00:00:00 UTC,428.439527938642,435.512184460551,432.141570916404,429.404393136031,431.889937416488,439.206588055735,430.389737446581,432.151530577824,431.6606338725124,432.665201388889
2016-02-28 00:00:00 UTC,426.556809023913,432.597789865435,429.634916921044,429.46418745924,428.090540983252,437.272727272727,427.560636326058,427.892173702612,428.4790090024035,428.714118055555
2016-02-29 00:00:00 UTC,433.893335526087,438.624643499052,436.154568311339,434.071338383271,436.146114004819,443.639821499014,435.047877301221,436.375676599164,434.9872406055438,436.449137896825
2016-03-01 00:00:00 UTC,434.182992456713,437.174202504003,433.422223193673,434.273876429733,432.956557416039,434.250773542273,432.774883158794,432.460278960597,434.36924736705373,433.885560515873
2016-03-02 00:00:00 UTC,431.644274158128,437.480595680739,430.74898593024,432.590697830264,429.55515837753,437.268321414079,430.106243138186,428.240487051004,433.1344083914804,429.169861111111
2016-03-03 00:00:00 UTC,425.056316590102,427.011720197386,418.192894065343,421.824099178509,418.689282869406,427.255374687666,419.702588141607,420.549407290623,419.4008768567117,421.776578781512
2016-03-04 00:00:00 UTC,419.540817280702,424.881212216536,417.414024400778,418.972703291974,416.670522723758,426.077497212932,418.244921632142,419.055005661668,417.6198474990892,419.581145833333
2016-03-05 00:00:00 UTC,404.278538619532,410.965590683775,398.02171479526,403.655645919051,398.839250750789,419.722895394737,401.015505510662,400.847924731419,403.9548766979469,401.267458333333
2016-03-06 00:00:00 UTC,401.595125952375,410.730528912435,401.769479450763,404.111935226383,394.932473910675,421.015568627451,401.535849581152,400.498115184579,406.41272994731924,400.948513888889
2016-03-07 00:00:00 UTC,408.267912881484,415.525739620332,407.325297583121,408.800698353294,405.886861074223,421.860488562092,408.868884768394,405.753355905667,409.88358294258273,405.874981150794
2016-03-08 00:00:00 UTC,412.180640141697,417.589354663862,411.961573113155,410.546030515055,411.212125575903,424.881632996633,411.707924470206,410.907818862109,408.3205442518556,411.283859126984
2016-03-09 00:00:00 UTC,411.659742669564,416.291653121428,411.310593264557,410.042213207456,410.318818356606,423.41517948718,411.025674592037,410.404367985851,413.31821191645935,411.924987179487
2016-03-10 00:00:00 UTC,412.272928296321,418.036834918892,413.469845337188,412.491467078611,412.090522579602,424.658888888889,413.009968400011,413.058126855615,413.49536782948474,413.76518115942
2016-03-11 00:00:00 UTC,418.553634285709,422.847273347054,418.650678849361,418.457186234573,418.347750939716,427.078603174603,419.071601852845,419.828173444668,419.7812268064954,419.899484126984
2016-03-12 00:00:00 UTC,414.272822420879,418.871664559474,413.708739296205,413.255620416276,412.820757045179,431.905,413.302254417199,411.149839776175,413.170423230518,411.991780753968
2016-03-13 00:00:00 UTC,411.412808998258,418.843711670131,413.060859662182,412.289884043656,410.313336843966,428.9025,412.645754352494,409.749156613262,412.45303550324667,410.560253623188
2016-03-14 00:00:00 UTC,412.721449650384,419.087016766645,413.664920688307,413.174093309386,412.979857074392,428.033333333333,413.532310714333,412.486837092672,415.6501201595638,412.799055555556
2016-03-15 00:00:00 UTC,415.236368826993,420.584943091841,415.183946028387,415.000930180535,415.455763548628,429.315555555556,415.273121574955,415.331893112224,415.9539939347754,415.854604166667
2016-03-16 00:00:00 UTC,414.802122760194,420.686446543167,414.993493926791,415.02620413177,415.435278844266,432.4775,415.048281115833,415.230487687782,414.69546283218426,415.845458333333
2016-03-17 00:00:00 UTC,417.781694829783,422.281813049407,418.144088115354,415.921007299974,418.083917619099,439.833561728395,418.030881399966,419.953327096741,417.4041742886176,420.295779761905
2016-03-18 00:00:00 UTC,414.261100934542,418.183402310422,412.882035176639,413.316147029195,412.386141865314,430.436651515151,413.588449957816,414.314916658296,412.2376160402116,415.047386363636
2016-03-19 00:00:00 UTC,409.020050405381,414.594337002331,408.467867182699,408.477184259658,407.476776449572,427.110404040404,407.649908449688,408.947082185746,408.8252513104434,408.470777777778
2016-03-20 00:00:00 UTC,408.971190761357,417.023626891245,411.519644566038,411.317949801888,410.266136588611,422.735,410.513507932857,412.064027079406,410.1340475619413,412.0195
2016-03-21 00:00:00 UTC,408.838083271489,417.197842910978,409.547302853818,411.611624299063,410.040538226094,430.762164168628,409.506096940909,410.412322267627,408.55327931390474,410.957224637681
2016-03-22 00:00:00 UTC,414.377952385891,419.379310440227,415.67275342732,417.889609414441,415.921071699716,429.157786195286,415.771340575016,415.712457902917,414.9862382128151,416.179458937198
2016-03-23 00:00:00 UTC,416.526695353635,420.582532859575,417.037552477144,421.295414863384,417.344997565194,429.496875,417.162493441622,415.743705253733,416.208968161608,416.493173611111
2016-03-24 00:00:00 UTC,415.232866676259,419.485418399218,415.722186976426,416.951935972709,415.958686957141,429.397777777778,415.667308986966,416.230866170159,415.5394531261774,416.619375992063
2016-03-25 00:00:00 UTC,414.827881818139,419.084017030548,414.824749459135,415.522317971272,415.707039926723,431.33,415.353382301942,416.175779797388,413.976839609791,416.571063582251
2016-03-26 00:00:00 UTC,415.601420267129,419.506523323461,416.507545648437,416.515635299732,416.833901264155,431.67,416.114647914721,417.049336940784,412.13301967257667,417.384729166667
2016-03-27 00:00:00 UTC,418.534874364934,422.412614835952,419.879660568097,418.619672124639,420.480062220014,430.731145833333,419.579057938011,420.759608765482,419.7744239530692,421.003742521367
2016-03-28 00:00:00 UTC,423.334406422754,425.785952152463,422.720592824029,423.766466101713,422.952112750912,430.178333333333,423.109322383266,424.194713496032,421.644447450284,424.760228174603
2016-03-29 00:00:00 UTC,417.730670029439,421.250176259003,418.364640521681,421.426258384871,416.996417217891,430.215133333333,417.889484826362,418.756541198648,417.18548079721444,419.459236111111
2016-03-30 00:00:00 UTC,412.458670429381,417.434079865091,413.180613626254,415.361450095682,412.708753004305,428.598492063492,413.270561127477,413.003191796323,411.4664561265919,413.586907407408
2016-03-31 00:00:00 UTC,414.798083166715,419.044036663604,415.171441700188,416.627654367804,415.659081790303,425.4405,415.630376393038,416.369099244931,415.23798260727915,416.811818452381
2016-04-01 00:00:00 UTC,415.021125474442,418.644294519745,416.223716403031,416.519881566065,416.164609019614,425.789404761905,416.061439195512,417.399858321567,412.99402713103945,417.556209986773
2016-04-02 00:00:00 UTC,417.848338146507,420.526041647421,419.413309643256,419.818432147948,420.071569531283,430.768666666667,419.318397986995,421.175097239157,415.66964118236046,421.13837987013
2016-04-03 00:00:00 UTC,417.518405724815,420.767215853361,419.676816822439,419.075209933484,419.338428012128,428.43130952381,417.266051215281,420.188897270669,415.3964633798097,420.488361111111
2016-04-04 00:00:00 UTC,417.850238450084,421.75432722031,419.382955087088,420.229750562042,419.277175947227,429.299681818182,417.452821482751,420.03242736276,417.79532233454063,420.45798776455
2016-04-05 00:00:00 UTC,420.403845873254,424.396242781095,421.515523621541,422.709597719716,422.171418465863,429.567777777778,421.421983825206,422.627587088097,421.4183574948129,422.843902777778
2016-04-06 00:00:00 UTC,420.669079326056,424.42835814663,422.001468133698,421.587831127438,422.679654132338,426.221091185238,422.429174772355,423.238884222437,422.6481089076148,423.668548611111
2016-04-07 00:00:00 UTC,419.746055249604,422.915274624305,421.450518873507,422.354769114588,421.921324816202,420.585192307692,421.580891590723,422.164085847777,419.7808452425274,422.429259920635
2016-04-08 00:00:00 UTC,419.768166653609,423.306156614898,422.230783501612,422.269475135822,422.001739783028,421.798240740741,422.22223349862,422.817364399108,420.1410741503628,422.349572916667
2016-04-09 00:00:00 UTC,418.055337059679,421.264085034312,418.41234057604,421.040746529596,416.442454021311,415.836666666667,,418.356193185183,415.65489286152143,418.618927579365
2016-04-10 00:00:00 UTC,418.888166357625,422.414248744484,421.92288403802,422.239225662651,419.309965408983,413.274666666667,,420.011637339451,422.95035462742425,420.638247474747
2016-04-11 00:00:00 UTC,419.69793123033,422.966897201305,422.58084891654,422.282640120277,421.374993003415,421.243333333333,,421.96623528448,421.07018100939837,422.476951884921
2016-04-12 00:00:00 UTC,423.088214706623,426.244939752704,426.726712910453,425.6371373278,425.623915619494,424.190147058823,,426.171860312567,421.8796212422602,426.542076388889
2016-04-13 00:00:00 UTC,422.868972829052,427.769365883673,426.618776554367,426.203403512758,425.304153000031,425.67,,424.416205142746,424.81883690421927,425.327645833333
2016-04-14 00:00:00 UTC,422.873490659445,426.684899512544,425.81908405645,425.894929806547,424.673554821794,426.245,,424.122462605423,423.2318549993113,424.609013354701
2016-04-15 00:00:00 UTC,426.436287473258,429.076438634501,428.672477203674,427.181786070722,427.573146002604,429.006666666666,,427.589047600254,426.22210725742127,428.007696856963
2016-04-16 00:00:00 UTC,429.462894445243,432.582122016361,432.401653296489,428.526303054002,430.359904799598,428.555138888889,,430.434008531899,428.5416451310843,430.851579861111
2016-04-17 00:00:00 UTC,427.64785440961,431.135969848546,432.664480035754,427.516067219617,429.044014556624,429.876507936508,,427.837728029247,422.9173012625865,428.358277777778
2016-04-18 00:00:00 UTC,427.129188506194,430.375312122901,430.597361984496,426.905232168782,427.905409158853,427.524583333333,,428.207796881797,426.94561679033313,428.337629806468
2016-04-19 00:00:00 UTC,428.393219796404,433.644247955458,431.201908954098,427.41305308687,428.62822786875,429.414924242424,,429.124164884658,428.69945522436046,429.584849206349
2016-04-20 00:00:00 UTC,436.057938625532,440.477832663496,438.992516161215,435.485904141959,438.35276192052,429.72,,438.265100521374,438.1421917452437,438.576953703704
2016-04-21 00:00:00 UTC,442.62770983121,445.379508830975,445.607664402932,440.519635143196,445.221673049348,440.638545409685,,444.340947660594,442.0540394217707,444.752719831095
2016-04-22 00:00:00 UTC,444.647714795103,448.607452912401,448.310041958483,443.410138793713,448.033457428853,445.725,,447.001307149595,443.79173878696656,447.380778356481
2016-04-23 00:00:00 UTC,445.219967344313,449.283277039542,450.016712910571,442.97256492151,449.323241523399,,,447.311629736777,444.01149620028883,447.827680787811
2016-04-24 00:00:00 UTC,452.159349315917,454.302974173519,459.132870462481,448.437764708081,455.402144112726,453.94,,453.325859154561,451.32853347265296,453.688501623377
2016-04-25 00:00:00 UTC,456.877739257444,458.528402151737,464.114107003172,455.44574150791,460.495077770037,446.44925,,460.17891727126,454.63344131067015,460.271636890887
2016-04-26 00:00:00 UTC,462.563854929881,464.531396966572,468.33792220903,458.090087036464,466.255063547209,449.675,,466.266100519792,456.4273326723065,466.295637626263
2016-04-27 00:00:00 UTC,458.706966571348,462.114257357235,461.992597385286,456.196788949941,461.200621648196,449.045,,460.723835743096,456.4532579489781,460.493140476191
2016-04-28 00:00:00 UTC,443.631265884101,446.814550845868,446.398811187609,444.967370913516,444.952161940308,449.248666666667,,446.612744773533,444.4464404272021,445.933461309524
2016-04-29 00:00:00 UTC,448.72124421857,452.076290917885,452.84728285831,449.136465229648,451.384936994469,452.4725,,452.02816484977,448.91650982398227,450.991511111111
2016-04-30 00:00:00 UTC,451.455339687699,456.144082058367,456.013177595263,451.016565083678,453.591094160077,451.365,,453.391718908098,450.46468518656013,452.292027777778
2016-05-01 00:00:00 UTC,449.890284463132,455.564954387743,455.278645500911,448.599472828409,451.41548972176,450.68,,451.09229667374,450.234897413604,451.617572463768
2016-05-02 00:00:00 UTC,446.191727000853,451.146647023879,449.093228869056,444.756746655809,447.255607714365,453.397777777778,,446.866075753303,446.44301494166007,447.493429511461
2016-05-03 00:00:00 UTC,444.690096120737,451.59051135975,448.71509347163,445.158468530576,447.531674795556,451.8225,,447.758155098058,447.80195549212374,448.132347260378
2016-05-04 00:00:00 UTC,445.460113695254,452.667564682973,449.612658475589,446.614174063224,449.72345654676,452.927777777778,,448.664006419498,446.51725650104146,449.231929824561
2016-05-05 00:00:00 UTC,445.650091475595,452.422637089203,449.431124476373,445.978543279717,448.088768405822,453.833333333333,,448.333986277655,446.10395663004954,448.6374625
2016-05-06 00:00:00 UTC,450.600243678311,457.358937270657,454.228526742519,447.74039994446,452.859067339207,456.455555555556,,452.318142201186,451.1494931220996,453.452648611111
2016-05-07 00:00:00 UTC,456.747875103926,463.137923682222,461.485528472198,451.514032920229,459.708746921846,454.051666666667,,459.749642700569,457.16512215245086,460.503973214286
2016-05-08 00:00:00 UTC,456.064440985838,462.008799765902,461.13864001027,452.737962606005,458.091784949516,456.9,,458.977685237343,457.3674951063837,459.461027777778
2016-05-09 00:00:00 UTC,457.06365433071,463.222925977357,461.937031233717,456.369400069954,459.588250973064,452.771666666667,,460.018028714433,460.09994510728677,460.479982867827
2016-05-10 00:00:00 UTC,455.461829074815,459.300338131112,457.561510080982,454.12588055688,456.69419614675,458.07,,457.434498825284,460.41237774637,457.894907029479
2016-05-11 00:00:00 UTC,452.083175647561,456.72304228569,455.700520600766,451.494897276825,452.923307761058,457.125,,453.864090843872,454.01220897283014,454.309920634921
